rank,i,pair,best_gamma,best_dL,ci_lo,ci_hi,best_KL,best_rep,D_rep_1,min_slope_gamma,min_slope,wallclock_s
1,1,F2-F3,0.1,-0.0002522468566894531,-0.00047326087951660156,-3.123283386230469e-05,0.001087699667095876,0.0007559213042259218,0.07559213042259216,0.0003,-0.008344650268554688,21.443886041641235
2,0,F1-F2,0.0,0.0,0.0,0.0,0.0,0.0,0.3491515815258026,0.1,0.014160871505737305,10.510529518127441
